ID,idea_sku,ma_tam_listing,sample_sku,title,store,note_brief,personalization,trang_thai,listing_id,listing_link,media_link,collection_media,doan_dau_des,attribute,tag,thumbnails,note
e44da5b1,21BC1A9E,LISTING-21BC1A9E-20,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Custom born baby gift, monogramed blanket, knit cotton blanket with embroidered babe name, personalized newborn gifts",STORE_d56c3f85,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484439301,https://www.etsy.com/listing/4484439301,https://drive.google.com/drive/folders/10smnWZUhlmdk21dFHCSFBhF4RuIuQUiq,https://drive.google.com/drive/folders/1AfX_9tj0zjWm9VBv4UeS1vGtHfCjPERa,"A custom baby blanket makes a perfect baby shower gift, combining softness and style in a beautiful embroidered blanket. This customizable blanket is a thoughtful custom baby gift and monogram baby gift, with monogrammed blanket options that pair perfectly with a baby hospital outfit and work wonderfully as newborn gifts. A cozy choice for both baby boy gifts and baby girl gifts, ideal as a baby boy gift or baby girl gift for any special moment.",Primary color: Beige,"baby shower gift ,custom baby blanket ,custom baby gift ,newborn gifts ,customizable blanket ,embroidered blanket ,monogram baby gift ,monogrammed blanket ,baby hospital outfit ,baby boy gifts ,baby girl gifts, neutral baby gift, newborn blanket
",listing_plan_Images/e44da5b1.thumbnails.090908.jpg,
4079ae5d,21BC1A9E,LISTING-21BC1A9E-21,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Embroided cusstom name monogrammed blanket, baby blanket with applique initial, born baby gift, baby boy gift, baby girl gift",STORE_d56c3f85,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484448828,https://www.etsy.com/listing/4484448828,https://drive.google.com/drive/folders/1ki-BI2R86TkxcjEsYS-F0ok4wJ2IDL1E,https://drive.google.com/drive/folders/1AfX_9tj0zjWm9VBv4UeS1vGtHfCjPERa,"A custom baby blanket makes a perfect baby shower gift, combining softness and style in a beautiful embroidered blanket. This customizable blanket is a thoughtful custom baby gift and monogram baby gift, with monogrammed blanket options that pair perfectly with a baby hospital outfit and work wonderfully as newborn gifts. A cozy choice for both baby boy gifts and baby girl gifts, ideal as a baby boy gift or baby girl gift for any special moment.",Primary color: Green,"baby shower gift ,custom baby blanket ,custom baby gift ,newborn gifts ,customizable blanket ,embroidered blanket ,monogram baby gift ,monogrammed blanket ,baby hospital outfit ,baby boy gifts ,baby girl gifts, neutral baby gift, newborn blanket
",listing_plan_Images/4079ae5d.thumbnails.090920.jpg,
422751c3,21BC1A9E,LISTING-21BC1A9E-22,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Baby shower gift, applique embroidered custom baby name blanket, baby boy blanket, baby girl blanket",STORE_d56c3f85,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484449268,https://www.etsy.com/listing/4484449268,https://drive.google.com/drive/folders/1qPCrruKumTYteUor2gN3FFwqvvxNHMwH,https://drive.google.com/drive/folders/1AfX_9tj0zjWm9VBv4UeS1vGtHfCjPERa,"A custom baby blanket makes a perfect baby shower gift, combining softness and style in a beautiful embroidered blanket. This customizable blanket is a thoughtful custom baby gift and monogram baby gift, with monogrammed blanket options that pair perfectly with a baby hospital outfit and work wonderfully as newborn gifts. A cozy choice for both baby boy gifts and baby girl gifts, ideal as a baby boy gift or baby girl gift for any special moment.",Primary color: Green,"baby shower gift ,custom baby blanket ,custom baby gift ,newborn gifts ,customizable blanket ,embroidered blanket ,monogram baby gift ,monogrammed blanket ,baby hospital outfit ,baby boy gifts ,baby girl gifts, neutral baby gift, newborn blanket
",listing_plan_Images/422751c3.thumbnails.090933.jpg,
608d8341,21BC1A9E,LISTING-21BC1A9E-23,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Personalized baby blanket with name, applique embroidered baby blanket, cotton knit blanket, baby milestone, baby keepskae",STORE_d56c3f85,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484444227,https://www.etsy.com/listing/4484444227,https://drive.google.com/drive/folders/1bniZswdkz-Bg9AQ7DZrWgzya2XQLnEPK,https://drive.google.com/drive/folders/1AfX_9tj0zjWm9VBv4UeS1vGtHfCjPERa,"A custom baby blanket makes a perfect baby shower gift, combining softness and style in a beautiful embroidered blanket. This customizable blanket is a thoughtful custom baby gift and monogram baby gift, with monogrammed blanket options that pair perfectly with a baby hospital outfit and work wonderfully as newborn gifts. A cozy choice for both baby boy gifts and baby girl gifts, ideal as a baby boy gift or baby girl gift for any special moment.",Primary color: Blue,"baby shower gift ,custom baby blanket ,custom baby gift ,newborn gifts ,customizable blanket ,embroidered blanket ,monogram baby gift ,monogrammed blanket ,baby hospital outfit ,baby boy gifts ,baby girl gifts, neutral baby gift, newborn blanket
",listing_plan_Images/608d8341.thumbnails.090952.jpg,
67012fdb,21BC1A9E,LISTING-21BC1A9E-24,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Custom baby blanket, cotton knit baby name blanket, baby millestone, new baby gifts",STORE_d56c3f85,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484450382,https://www.etsy.com/listing/4484450382,https://drive.google.com/drive/folders/1FrOQOmcV1x2O70liwQaivmbZGiR_mIqQ,https://drive.google.com/drive/folders/1AfX_9tj0zjWm9VBv4UeS1vGtHfCjPERa,"A custom baby blanket makes a perfect baby shower gift, combining softness and style in a beautiful embroidered blanket. This customizable blanket is a thoughtful custom baby gift and monogram baby gift, with monogrammed blanket options that pair perfectly with a baby hospital outfit and work wonderfully as newborn gifts. A cozy choice for both baby boy gifts and baby girl gifts, ideal as a baby boy gift or baby girl gift for any special moment.",Primary color: Pink,"baby shower gift ,custom baby blanket ,custom baby gift ,newborn gifts ,customizable blanket ,embroidered blanket ,monogram baby gift ,monogrammed blanket ,baby hospital outfit ,baby boy gifts ,baby girl gifts, neutral baby gift, newborn blanket
",listing_plan_Images/67012fdb.thumbnails.091005.jpg,
9a671359,21BC1A9E,LISTING-21BC1A9E-25,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","New baby gift, custom applique embroidered baby blanket with name, gift for baby, baby milestone gift",STORE_d56c3f86,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484397082,https://www.etsy.com/listing/4484397082,https://drive.google.com/drive/folders/1gFjQvDWJ-DVjiWban4hqIQxhPI4P6wQh,https://drive.google.com/drive/folders/16DSsHPnNZdQfNnguRIUWaUhopUKhe_XL,"Our custom baby blanket is a soft and cozy personalized baby essential, perfect for new baby gifts and thoughtful baby shower gifts. This baby name blanket makes a meaningful custom baby gift and monogram baby gift, ideal as newborn gifts and timeless baby keepsakes. A lovely gift for baby, suitable for both baby boy gifts and baby girl gifts, and a beautiful everyday baby blanket.",Primary color: White,"custom baby blanket,personalized baby , new baby gifts, baby shower gifts, custom baby gift, newborn gifts, monogram baby gift, baby keepsakes, gift for baby, baby name blanket, baby boy gifts, baby girl gifts, baby blanket",listing_plan_Images/9a671359.thumbnails.070155.jpg,
3279d4d4,21BC1A9E,LISTING-21BC1A9E-26,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Baby name blanket, custom baby gift, new born gifts, embroidered blanket, born baby gift",STORE_d56c3f86,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484397732,https://www.etsy.com/listing/4484397732,https://drive.google.com/drive/folders/1PnCoFKR4lp_tqteGHyrZ9hlOYT89C0m1,https://drive.google.com/drive/folders/16DSsHPnNZdQfNnguRIUWaUhopUKhe_XL,"Our custom baby blanket is a soft and cozy personalized baby essential, perfect for new baby gifts and thoughtful baby shower gifts. This baby name blanket makes a meaningful custom baby gift and monogram baby gift, ideal as newborn gifts and timeless baby keepsakes. A lovely gift for baby, suitable for both baby boy gifts and baby girl gifts, and a beautiful everyday baby blanket.",Primary color: Beige,"custom baby blanket,personalized baby , new baby gifts, baby shower gifts, custom baby gift, newborn gifts, monogram baby gift, baby keepsakes, gift for baby, baby name blanket, baby boy gifts, baby girl gifts, baby blanket",listing_plan_Images/3279d4d4.thumbnails.070244.jpg,
b4480a6a,21BC1A9E,LISTING-21BC1A9E-27,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Baby boy blanket, embroidered baby blanket with name, cotton knit custom baby blanket, gift for baby boys",STORE_d56c3f86,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484398298,https://www.etsy.com/listing/4484398298,https://drive.google.com/drive/folders/18CbnAxAqTAE6CKzZk-D7JJ2it35sjDkI,https://drive.google.com/drive/folders/16DSsHPnNZdQfNnguRIUWaUhopUKhe_XL,"Our custom baby blanket is a soft and cozy personalized baby essential, perfect for new baby gifts and thoughtful baby shower gifts. This baby name blanket makes a meaningful custom baby gift and monogram baby gift, ideal as newborn gifts and timeless baby keepsakes. A lovely gift for baby, suitable for both baby boy gifts and baby girl gifts, and a beautiful everyday baby blanket.",Primary color: Blue,"custom baby blanket,personalized baby , new baby gifts, baby shower gifts, custom baby gift, newborn gifts, monogram baby gift, baby keepsakes, gift for baby, baby name blanket, baby boy gifts, baby girl gifts, baby blanket",listing_plan_Images/b4480a6a.thumbnails.070253.jpg,
ea3c0b86,21BC1A9E,LISTING-21BC1A9E-28,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Baby girl blankets, embroidered custom name baby blanket, cotton knit baby blanket, baby shower gifts, newborn girl gift",STORE_d56c3f86,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484398832,https://www.etsy.com/listing/4484398832,https://drive.google.com/drive/folders/1CZOMGrdTIfEFDCGtUyoFfekLk2IOiKNr,https://drive.google.com/drive/folders/16DSsHPnNZdQfNnguRIUWaUhopUKhe_XL,"Our custom baby blanket is a soft and cozy personalized baby essential, perfect for new baby gifts and thoughtful baby shower gifts. This baby name blanket makes a meaningful custom baby gift and monogram baby gift, ideal as newborn gifts and timeless baby keepsakes. A lovely gift for baby, suitable for both baby boy gifts and baby girl gifts, and a beautiful everyday baby blanket.",Primary color: Pink,"custom baby blanket,personalized baby , new baby gifts, baby shower gifts, custom baby gift, newborn gifts, monogram baby gift, baby keepsakes, gift for baby, baby name blanket, baby boy gifts, baby girl gifts, baby blanket",listing_plan_Images/ea3c0b86.thumbnails.070305.jpg,
cfc3d92d,21BC1A9E,LISTING-21BC1A9E-29,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Baby boy gift, embroidered baby blanket with name and initials, newborn boy gifts, home coming outfit",STORE_d56c3f86,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484399572,https://www.etsy.com/listing/4484399572,https://drive.google.com/drive/folders/1KWw0P7UiJX_hJOLjVaf0NFRQwk5DwvbV,https://drive.google.com/drive/folders/16DSsHPnNZdQfNnguRIUWaUhopUKhe_XL,"Our custom baby blanket is a soft and cozy personalized baby essential, perfect for new baby gifts and thoughtful baby shower gifts. This baby name blanket makes a meaningful custom baby gift and monogram baby gift, ideal as newborn gifts and timeless baby keepsakes. A lovely gift for baby, suitable for both baby boy gifts and baby girl gifts, and a beautiful everyday baby blanket.",Primary color: Green,"custom baby blanket,personalized baby , new baby gifts, baby shower gifts, custom baby gift, newborn gifts, monogram baby gift, baby keepsakes, gift for baby, baby name blanket, baby boy gifts, baby girl gifts, baby blanket",listing_plan_Images/cfc3d92d.thumbnails.070314.jpg,
a5f8b0ff,21BC1A9E,LISTING-21BC1A9E-30,"bafc9ae9 , af96c207 , 39aabc97 , 5b734b87 , 48cefe5e , 1bdd6f30","Baby name blanket, knit  embroidered blanket, custom baby gift, new born gifts, personalized baby gifts",STORE_d56c3f86,"Để giá trong phần shipping là $5.99
Tất cả các màu: $54.3 (Giảm 30% còn $38.01)
Embroidery Name File: $15.71 (Giảm 30% còn $11 )","1. Applique letter (e.g., N)
2. Enter the Name (e.g., Natalie)
3. Applique Fabric
-----
*If you’d like one of the samples, just leave the sample name in #3
Ex1: B, Brooks, APP-02
Ex2: 1, Brooks, Sample 01",Closed,4484400432,https://www.etsy.com/listing/4484400432,https://drive.google.com/drive/folders/1Fg9ABQxjrnYVWAkPHAfpfR6ZPHaNAwTF,https://drive.google.com/drive/folders/16DSsHPnNZdQfNnguRIUWaUhopUKhe_XL,"Our custom baby blanket is a soft and cozy personalized baby essential, perfect for new baby gifts and thoughtful baby shower gifts. This baby name blanket makes a meaningful custom baby gift and monogram baby gift, ideal as newborn gifts and timeless baby keepsakes. A lovely gift for baby, suitable for both baby boy gifts and baby girl gifts, and a beautiful everyday baby blanket.",Primary color: Green,"custom baby blanket,personalized baby , new baby gifts, baby shower gifts, custom baby gift, newborn gifts, monogram baby gift, baby keepsakes, gift for baby, baby name blanket, baby boy gifts, baby girl gifts, baby blanket",listing_plan_Images/a5f8b0ff.thumbnails.070323.jpg,
